Epoch,Phase,Iteration,Accuracy,Loss
1100,Val,13200,0.0,0.0007303921033492283
1125,Training,13500,0.08333333333333333,0.0005438699256736436
1125,Val,13500,0.0,0.00045082337527526517
1150,Training,13800,0.08333333333333333,0.0005503186721775435
1150,Val,13800,0.0,0.0004933411828745678
1175,Training,14100,0.08333333333333333,0.000585254526027073
1175,Val,14100,0.0,0.0004346772857587899
1200,Training,14400,0.08333333333333333,0.0004910123966745761
1200,Val,14400,0.0,0.0004349596558534711
1225,Training,14700,0.08333333333333333,0.0004925563209856873
1225,Val,14700,0.0,0.00039900976604180494
1250,Training,15000,0.08333333333333333,0.00046667474505624807
1250,Val,15000,0.0,0.0003898072587203741
1275,Training,15300,0.08333333333333333,0.00047193701586977253
1275,Val,15300,0.0,0.00038070172373966607
1300,Training,15600,0.08333333333333333,0.000471487866973594
1300,Val,15600,0.0,0.0006335703605634314
1325,Training,15900,0.08333333333333333,0.0004356042107454888
1325,Val,15900,0.0,0.00036818446127276735
1350,Training,16200,0.08333333333333333,0.0004481935216941189
1350,Val,16200,0.0,0.0005574861524984926
1375,Training,16500,0.08333333333333333,0.00044719638383773825
1375,Val,16500,0.0,0.0004166131429683397
1400,Training,16800,0.08333333333333333,0.0004183728085887879
1400,Val,16800,0.0,0.0003553885442478522
1425,Training,17100,0.08333333333333333,0.0004047037365182932
1425,Val,17100,0.0,0.00036046967438493
1450,Training,17400,0.08333333333333333,0.0004491245119769923
1450,Val,17400,0.0,0.00033345680970853133
1475,Training,17700,0.08333333333333333,0.00041227373555761184
1475,Val,17700,0.0,0.0003320919299017088
1500,Training,18000,0.08333333333333333,0.00043436311021014494
1500,Val,18000,0.0,0.0003962558499445881
1525,Training,18300,0.08333333333333333,0.00037301507734320707
1525,Val,18300,0.0,0.00036163041891041064
1550,Training,18600,0.08333333333333333,0.00038010423942030864
1550,Val,18600,0.0,0.0003352485679623805
1575,Training,18900,0.08333333333333333,0.0003681086188274409
1575,Val,18900,0.0,0.00031801300472498046
1600,Training,19200,0.08333333333333333,0.00036332974476928803
1600,Val,19200,0.0,0.00030954392903110515
1625,Training,19500,0.08333333333333333,0.00038513809996484086
1625,Val,19500,0.0,0.0003475176934195241
1650,Training,19800,0.08333333333333333,0.0003492936983556967
1650,Val,19800,0.0,0.0003428503052353723
1675,Training,20100,0.08333333333333333,0.00037207495903047614
1675,Val,20100,0.0,0.0002991492062985834
1700,Training,20400,0.08333333333333333,0.00034971175162983866
1700,Val,20400,0.0,0.00029758907693838493
1725,Training,20700,0.08333333333333333,0.000342070679830785
1725,Val,20700,0.0,0.00029251039064893454
1750,Training,21000,0.08333333333333333,0.00033180275198692734
1750,Val,21000,0.0,0.0002967375562201518
1775,Training,21300,0.08333333333333333,0.0003342008643777159
1775,Val,21300,0.0,0.00029349090777060655
1800,Training,21600,0.08333333333333333,0.000328498758612186
1800,Val,21600,0.0,0.0003080203430364348
1825,Training,21900,0.08333333333333333,0.00032266921141367106
1825,Val,21900,0.0,0.00035663359786619305
1850,Training,22200,0.08333333333333333,0.00033072676457007754
1850,Val,22200,0.0,0.0002857252091698957
1875,Training,22500,0.08333333333333333,0.00032002419908148906
1875,Val,22500,0.0,0.0003197361742660652
1900,Training,22800,0.08333333333333333,0.00032485294300149876
1900,Val,22800,0.0,0.0002786803354874724
1925,Training,23100,0.08333333333333333,0.00031925137292120406
1925,Val,23100,0.0,0.00027596636326346325
1950,Training,23400,0.08333333333333333,0.0003069000145261627
1950,Val,23400,0.0,0.00026981762058129755
1975,Training,23700,0.08333333333333333,0.0002959866422462686
1975,Val,23700,0.0,0.0003071579085445369
2000,Training,24000,0.08333333333333333,0.0003174132371058451
2000,Val,24000,0.0,0.0003458283821557681
2025,Training,24300,0.08333333333333333,0.0003359191217695407
2025,Val,24300,0.0,0.000262662964378143
2050,Training,24600,0.08333333333333333,0.00030193727811502494
2050,Val,24600,0.0,0.000276478049308182
2075,Training,24900,0.08333333333333333,0.00029875616996964893
2075,Val,24900,0.0,0.00028342293762393143
2100,Training,25200,0.08333333333333333,0.0003127358037729026
2100,Val,25200,0.0,0.0002552781511427782
2125,Training,25500,0.08333333333333333,0.0003134432179951777
2125,Val,25500,0.0,0.000252999377004568
2150,Training,25800,0.08333333333333333,0.0002833806736893106
2150,Val,25800,0.0,0.0002525353371467959
2175,Training,26100,0.08333333333333333,0.00029755240684482446
2175,Val,26100,0.0,0.0002577309611888289
2200,Training,26400,0.08333333333333333,0.000306310906727727
2200,Val,26400,0.0,0.00025132433085125095
2225,Training,26700,0.08333333333333333,0.00028506137380288006
2225,Val,26700,0.0,0.00024867731540381666
2250,Training,27000,0.08333333333333333,0.0002886809537899821
2250,Val,27000,0.0,0.00024549228609100656
2275,Training,27300,0.08333333333333333,0.000277069264943168
2275,Val,27300,0.0,0.00029329937365070945
2300,Training,27600,0.08333333333333333,0.0002717069844097088
2300,Val,27600,0.0,0.0002411124382994264
2325,Training,27900,0.08333333333333333,0.00029134437731712705
2325,Val,27900,0.0,0.00024216272666703043
2350,Training,28200,0.08333333333333333,0.00028885400712733427
2350,Val,28200,0.0,0.0003039430447853189
2375,Training,28500,0.08333333333333333,0.00027148000024462837
2375,Val,28500,0.0,0.000246330019946901
2400,Training,28800,0.08333333333333333,0.00027168747218095016
2400,Val,28800,0.0,0.00023833962227291338
2425,Training,29100,0.08333333333333333,0.00026332471596706293
2425,Val,29100,0.0,0.00023477875802449655
2450,Training,29400,0.08333333333333333,0.000271925483679757
2450,Val,29400,0.0,0.0002711196776737463
2475,Training,29700,0.08333333333333333,0.00030023089286012884
2475,Val,29700,0.0,0.00024779859364038796
2500,Training,30000,0.08333333333333333,0.0002610898069222472
2500,Val,30000,0.0,0.0003208501314198875
2525,Training,30300,0.08333333333333333,0.00030545337363399426
2525,Val,30300,0.0,0.00023020739739757585
2550,Training,30600,0.08333333333333333,0.0002520812706610086
2550,Val,30600,0.0,0.00023795836867609795
2575,Training,30900,0.08333333333333333,0.00028030732994088254
2575,Val,30900,0.0,0.00023859128179570422
2600,Training,31200,0.08333333333333333,0.0002858518880088187
2600,Val,31200,0.0,0.00023301321639872317
2625,Training,31500,0.08333333333333333,0.00025370629150974194
2625,Val,31500,0.0,0.0002296568660887941
2650,Training,31800,0.08333333333333333,0.00026160195371507244
2650,Val,31800,0.0,0.00023833679068979816
2675,Training,32100,0.08333333333333333,0.00027614934440802
2675,Val,32100,0.0,0.0002687184829277982
2700,Training,32400,0.08333333333333333,0.0002611930030950569
2700,Val,32400,0.0,0.00023457840269498734
2725,Training,32700,0.08333333333333333,0.0002614051749309495
2725,Val,32700,0.0,0.00026573008987198235
2750,Training,33000,0.08333333333333333,0.0002515595979519655
2750,Val,33000,0.0,0.0003199786934953947
2775,Training,33300,0.08333333333333333,0.00024881384933692763
2775,Val,33300,0.0,0.00021920765027603247
2800,Training,33600,0.08333333333333333,0.00024304671624296578
2800,Val,33600,0.0,0.0003308263759571215
2825,Training,33900,0.08333333333333333,0.0002604174041940214
2825,Val,33900,0.0,0.00023286285681991699
2850,Training,34200,0.08333333333333333,0.0002499585153309148
2850,Val,34200,0.0,0.0002145501451746779
2875,Training,34500,0.08333333333333333,0.0002685387049118077
2875,Val,34500,0.0,0.00021833891375049128
2900,Training,34800,0.08333333333333333,0.00029072087656024
2900,Val,34800,0.0,0.0002170055712511106
2925,Training,35100,0.08333333333333333,0.00024551221097778405
2925,Val,35100,0.0,0.00021756896090169547
2950,Training,35400,0.08333333333333333,0.0002401857323915158
2950,Val,35400,0.0,0.0002437910851511881
2975,Training,35700,0.08333333333333333,0.00024669166407176893
2975,Val,35700,0.0,0.00020764269768044091
3000,Training,36000,0.08333333333333333,0.00026449005298339825
3000,Val,36000,0.0,0.0002080117447678269
3025,Training,36300,0.08333333333333333,0.000246888531991368
3025,Val,36300,0.0,0.0002050852249829583
3050,Training,36600,0.08333333333333333,0.0002442212259210524
3050,Val,36600,0.0,0.0002087423822524269
3075,Training,36900,0.08333333333333333,0.00023451629953180378
3075,Val,36900,0.0,0.00025549890826868834
3100,Training,37200,0.08333333333333333,0.00023307142667702236
3100,Val,37200,0.0,0.00023490848687701595
3125,Training,37500,0.08333333333333333,0.00024331739993764623
3125,Val,37500,0.0,0.0002045265490016158
3150,Training,37800,0.08333333333333333,0.00027923054754761396
3150,Val,37800,0.0,0.00021582287897258236
3175,Training,38100,0.08333333333333333,0.00023410875512107666
3175,Val,38100,0.0,0.00020140865863449618
3200,Training,38400,0.08333333333333333,0.0002359847323779577
3200,Val,38400,0.0,0.0002319838818107846
3225,Training,38700,0.08333333333333333,0.00023349404857356864
3225,Val,38700,0.0,0.0001987996373747933
3250,Training,39000,0.08333333333333333,0.00023061496815621283
3250,Val,39000,0.0,0.0001984785888364353
3275,Training,39300,0.08333333333333333,0.00022368246666608726
3275,Val,39300,0.0,0.00019887764812410164
3300,Training,39600,0.08333333333333333,0.0002217407427223072
3300,Val,39600,0.0,0.0002015763616089974
3325,Training,39900,0.08333333333333333,0.0002281886919016867
3325,Val,39900,0.0,0.00020557458812214317
3350,Training,40200,0.08333333333333333,0.00021515393010850057
3350,Val,40200,0.0,0.00020316310412551918
3375,Training,40500,0.08333333333333333,0.00021609451440013624
3375,Val,40500,0.0,0.00021809822389862039
3400,Training,40800,0.08333333333333333,0.00023334225680081931
3400,Val,40800,0.0,0.0003109486026440679
3425,Training,41100,0.08333333333333333,0.0002323532612953802
3425,Val,41100,0.0,0.00019500182499247157
3450,Training,41400,0.08333333333333333,0.00022513548469476065
3450,Val,41400,0.0,0.00019517336285483706
3475,Training,41700,0.08333333333333333,0.00021472650439921924
3475,Val,41700,0.0,0.0002536445356920631
3500,Training,42000,0.08333333333333333,0.000246738242682379
3500,Val,42000,0.0,0.00019115913527376367
3525,Training,42300,0.08333333333333333,0.00021229407334827973
3525,Val,42300,0.0,0.00020033495779211877
3550,Training,42600,0.08333333333333333,0.0002498986122817545
3550,Val,42600,0.0,0.00022576935080303065
3575,Training,42900,0.08333333333333333,0.00021663001956513572
3575,Val,42900,0.0,0.0003158863561408012
3600,Training,43200,0.08333333333333333,0.0002474493033657775
3600,Val,43200,0.0,0.000192044239389863
3625,Training,43500,0.08333333333333333,0.00021843044740290935
3625,Val,43500,0.0,0.00018669866193631176
3650,Training,43800,0.08333333333333333,0.0002069057569986136
3650,Val,43800,0.0,0.0001886778413261693
3675,Training,44100,0.08333333333333333,0.00022174844048940715
3675,Val,44100,0.0,0.00018485458027380798
3700,Training,44400,0.08333333333333333,0.00021269977335673703
3700,Val,44400,0.0,0.00018835561401958168
3725,Training,44700,0.08333333333333333,0.00020611667347336077
3725,Val,44700,0.0,0.00018948135793431603
3750,Training,45000,0.08333333333333333,0.00020294532533177698
3750,Val,45000,0.0,0.00019016842648927632
3775,Training,45300,0.08333333333333333,0.00023386269565687655
3775,Val,45300,0.0,0.00020513931643431453
3800,Training,45600,0.08333333333333333,0.0002109367163781312
3800,Val,45600,0.0,0.00018136217020016748
3825,Training,45900,0.08333333333333333,0.00023711359512014954
3825,Val,45900,0.0,0.00018281031877693437
3850,Training,46200,0.08333333333333333,0.0002065190595722969
3850,Val,46200,0.0,0.00019392053850693608
3875,Training,46500,0.08333333333333333,0.00022072713547326703
3875,Val,46500,0.0,0.00018752284626367085
3900,Training,46800,0.08333333333333333,0.00021294896992887235
3900,Val,46800,0.0,0.0001908442976177614
3925,Training,47100,0.08333333333333333,0.00022493295730270378
3925,Val,47100,0.0,0.00017928254981118682
3950,Training,47400,0.08333333333333333,0.00020699836144960157
3950,Val,47400,0.0,0.00018135636592910375
3975,Training,47700,0.08333333333333333,0.00020134095594699931
3975,Val,47700,0.0,0.00018819105200042796
4000,Training,48000,0.08333333333333333,0.00020145368968526938
4000,Val,48000,0.0,0.00018496872139455356
4025,Training,48300,0.08333333333333333,0.00021397937286134176
4025,Val,48300,0.0,0.0001764744681342654
4050,Training,48600,0.08333333333333333,0.00019265766634173452
4050,Val,48600,0.0,0.0001758040196528948
4075,Training,48900,0.08333333333333333,0.00019922678732554695
4075,Val,48900,0.0,0.00017550011200959302
4100,Training,49200,0.08333333333333333,0.00022493225773409094
4100,Val,49200,0.0,0.00018245275915728496
4125,Training,49500,0.08333333333333333,0.00019884643487882644
4125,Val,49500,0.0,0.00018339313326752244
4150,Training,49800,0.08333333333333333,0.00020575449460581038
4150,Val,49800,0.0,0.00018054948342823948
4175,Training,50100,0.08333333333333333,0.0002074932350756669
4175,Val,50100,0.0,0.00018065864465298666
4200,Training,50400,0.08333333333333333,0.00019664318716837705
4200,Val,50400,0.0,0.00017220082222453676
4225,Training,50700,0.08333333333333333,0.0002084008775182531
4225,Val,50700,0.0,0.00017189126306710705
4250,Training,51000,0.08333333333333333,0.0001964583099108235
4250,Val,51000,0.0,0.000178145844783926
4275,Training,51300,0.08333333333333333,0.00021619551080757728
4275,Val,51300,0.0,0.0001918724822570235
4300,Training,51600,0.08333333333333333,0.00019954158419875664
4300,Val,51600,0.0,0.00020312742215924189
4325,Training,51900,0.08333333333333333,0.00019204100040715543
4325,Val,51900,0.0,0.0001896319630791977
4350,Training,52200,0.08333333333333333,0.0002026770765222025
4350,Val,52200,0.0,0.00023584911468280383
4375,Training,52500,0.08333333333333333,0.0001920813599245011
4375,Val,52500,0.0,0.0001679302963639905
4400,Training,52800,0.08333333333333333,0.00020864281144454612
4400,Val,52800,0.0,0.00020723743716048805
4425,Training,53100,0.08333333333333333,0.0001863893374430855
4425,Val,53100,0.0,0.00016785692424604276
4450,Training,53400,0.08333333333333333,0.00019811373973343873
4450,Val,53400,0.0,0.00017118648364468307
4475,Training,53700,0.08333333333333333,0.00018087428859567807
4475,Val,53700,0.0,0.00018133270522647336
4500,Training,54000,0.08333333333333333,0.00020254619768755408
4500,Val,54000,0.0,0.00016742791383632047
4525,Training,54300,0.08333333333333333,0.00019326556183242683
4525,Val,54300,0.0,0.00016531963257527537
4550,Training,54600,0.08333333333333333,0.00018438520404898725
4550,Val,54600,0.0,0.00020529124477092477
4575,Training,54900,0.08333333333333333,0.00018295172485162966
4575,Val,54900,0.0,0.0001639664160081695
4600,Training,55200,0.08333333333333333,0.00019240244779786578
4600,Val,55200,0.0,0.00016994723908916529
4625,Training,55500,0.08333333333333333,0.00021323812966385965
4625,Val,55500,0.0,0.00021131154405608417
4650,Training,55800,0.08333333333333333,0.00018478572071410572
4650,Val,55800,0.0,0.00016414247820745252
4675,Training,56100,0.08333333333333333,0.00019860885704727732
4675,Val,56100,0.0,0.00016292865884711378
4700,Training,56400,0.08333333333333333,0.00017668396938618316
4700,Val,56400,0.0,0.00017667776443415874
4725,Training,56700,0.08333333333333333,0.00017671283388745842
4725,Val,56700,0.0,0.0001749239705132581
4750,Training,57000,0.08333333333333333,0.0001849572179727073
4750,Val,57000,0.0,0.0001803421477679946
4775,Training,57300,0.08333333333333333,0.00019206957919112692
4775,Val,57300,0.0,0.0001641728862922596
4800,Training,57600,0.08333333333333333,0.00020403286334118344
4800,Val,57600,0.0,0.00016543421285844387
4825,Training,57900,0.08333333333333333,0.0001803473618016738
4825,Val,57900,0.0,0.0001595777232374438
4850,Training,58200,0.08333333333333333,0.0001967775015234083
4850,Val,58200,0.0,0.0002206614853035528
4875,Training,58500,0.08333333333333333,0.00020957072722092756
4875,Val,58500,0.0,0.00015834507197973134
4900,Training,58800,0.08333333333333333,0.00017111932597920396
4900,Val,58800,0.0,0.00020427039603846664
4925,Training,59100,0.08333333333333333,0.00018990662251693386
4925,Val,59100,0.0,0.0001608152096362868
4950,Training,59400,0.08333333333333333,0.00020086704753247638
4950,Val,59400,0.0,0.00015765916441565694
4975,Training,59700,0.08333333333333333,0.00017172685432649497
4975,Val,59700,0.0,0.0001595355692519288
5000,Training,60000,0.08333333333333333,0.00017993980959557564
5000,Val,60000,0.0,0.00016170229678425543
5025,Training,60300,0.08333333333333333,0.00017553519759626663
5025,Val,60300,0.0,0.00015762258571625157
5050,Training,60600,0.08333333333333333,0.00017018868672127952
5050,Val,60600,0.0,0.00016357155197619213
5075,Training,60900,0.08333333333333333,0.0001824143245197363
5075,Val,60900,0.0,0.0001615654908980233
5100,Training,61200,0.08333333333333333,0.00019441910984148173
5100,Val,61200,0.0,0.00015978108966424674
5125,Training,61500,0.08333333333333333,0.00018133869493274708
5125,Val,61500,0.0,0.00024325899018936737
5150,Training,61800,0.08333333333333333,0.00018001276321314252
5150,Val,61800,0.0,0.00019293009938523952
5175,Training,62100,0.08333333333333333,0.00017803320928496983
5175,Val,62100,0.0,0.00015361807482528416
5200,Training,62400,0.08333333333333333,0.0001893272653064836
5200,Val,62400,0.0,0.00017186201152499282
5225,Training,62700,0.08333333333333333,0.00019320426585230704
5225,Val,62700,0.0,0.00019704536902013552
5250,Training,63000,0.08333333333333333,0.00017901261148147793
5250,Val,63000,0.0,0.000152195526605322
5275,Training,63300,0.08333333333333333,0.00017617229825327962
5275,Val,63300,0.0,0.00015560793592027
5300,Training,63600,0.08333333333333333,0.0001621102660142331
5300,Val,63600,0.0,0.0001793435733434363
5325,Training,63900,0.08333333333333333,0.00019250171353715347
5325,Val,63900,0.0,0.00015228990219917301
5350,Training,64200,0.08333333333333333,0.00018246044647501837
5350,Val,64200,0.0,0.0001574962622163385
5375,Training,64500,0.08333333333333333,0.00016968371737718666
5375,Val,64500,0.0,0.0001814162557671364
5400,Training,64800,0.08333333333333333,0.0001823754023662533
5400,Val,64800,0.0,0.0001497382423282023
5425,Training,65100,0.08333333333333333,0.00016999857276748308
5425,Val,65100,0.0,0.00015006246669336634
5450,Training,65400,0.08333333333333333,0.00016633718799460783
5450,Val,65400,0.0,0.0002497234498798556
5475,Training,65700,0.08333333333333333,0.00018228095291581973
5475,Val,65700,0.0,0.0001531685050032827
5500,Training,66000,0.08333333333333333,0.00019445002157683397
5500,Val,66000,0.0,0.00015875241993740623
5525,Training,66300,0.08333333333333333,0.00017756943009565755
5525,Val,66300,0.0,0.00018550385488901974
5550,Training,66600,0.08333333333333333,0.00015936390703597585
5550,Val,66600,0.0,0.00015353953856125986
5575,Training,66900,0.08333333333333333,0.0001613669084824317
5575,Val,66900,0.0,0.00014694559207639453
5600,Training,67200,0.08333333333333333,0.00016704629929028517
5600,Val,67200,0.0,0.00015101263244493758
5625,Training,67500,0.08333333333333333,0.00016811664598711116
5625,Val,67500,0.0,0.00014659826142301606
5650,Training,67800,0.08333333333333333,0.0001816246547746306
5650,Val,67800,0.0,0.00017565877525722208
5675,Training,68100,0.08333333333333333,0.00017129456569763688
5675,Val,68100,0.0,0.00017797385766729658
5700,Training,68400,0.08333333333333333,0.00016118470411691935
5700,Val,68400,0.0,0.0001468277419373919
5725,Training,68700,0.08333333333333333,0.00016360525771383426
5725,Val,68700,0.0,0.0001611142379488041
5750,Training,69000,0.08333333333333333,0.00016168789332288524
5750,Val,69000,0.0,0.00014439776303221057
5775,Training,69300,0.08333333333333333,0.00015411641235456335
5775,Val,69300,0.0,0.0001546047524199184
5800,Training,69600,0.08333333333333333,0.0001646752447046258
5800,Val,69600,0.0,0.0001501396852215125
5825,Training,69900,0.08333333333333333,0.00019274714948149953
5825,Val,69900,0.0,0.00014570885571196722
5850,Training,70200,0.08333333333333333,0.00016093786264275047
5850,Val,70200,0.0,0.00014346515071791212
5875,Training,70500,0.08333333333333333,0.00017338143391987045
5875,Val,70500,0.0,0.00015029483168369165
5900,Training,70800,0.08333333333333333,0.00016080011393964416
5900,Val,70800,0.0,0.0001434994251173669
5925,Training,71100,0.08333333333333333,0.00019745735974432084
5925,Val,71100,0.0,0.000144126711309391
5950,Training,71400,0.08333333333333333,0.00015296777040914845
5950,Val,71400,0.0,0.00014677456012669512
5975,Training,71700,0.08333333333333333,0.00015400263403172676
5975,Val,71700,0.0,0.00014086973653295454
6000,Training,72000,0.08333333333333333,0.00016124773562725447
6000,Val,72000,0.0,0.00014101266199620849
6025,Training,72300,0.08333333333333333,0.00019792387450916988
6025,Val,72300,0.0,0.00016563751302433737
6050,Training,72600,0.08333333333333333,0.00015599832879900348
6050,Val,72600,0.0,0.0001397489928038958
6075,Training,72900,0.08333333333333333,0.0001615865452561416
6075,Val,72900,0.0,0.00014364979063919743
6100,Training,73200,0.08333333333333333,0.00015172893997752947
6100,Val,73200,0.0,0.00014188043746089711
6125,Training,73500,0.08333333333333333,0.0001613357455511051
6125,Val,73500,0.0,0.00017090900462481302
6150,Training,73800,0.08333333333333333,0.0001655003055380572
6150,Val,73800,0.0,0.00013835135124365126
6175,Training,74100,0.08333333333333333,0.0001710090584834742
6175,Val,74100,0.0,0.00016094978958243415
6200,Training,74400,0.08333333333333333,0.00016147476081535155
6200,Val,74400,0.0,0.00013760027952135852
6225,Training,74700,0.08333333333333333,0.00015698990127107376
6225,Val,74700,0.0,0.00014552480903418417
6250,Training,75000,0.08333333333333333,0.00015685402171988476
6250,Val,75000,0.0,0.00015464739375620242
6275,Training,75300,0.08333333333333333,0.00015254202468106584
6275,Val,75300,0.0,0.00013870632252695672
6300,Training,75600,0.08333333333333333,0.00015233061387799293
6300,Val,75600,0.0,0.0001584255297853795
6325,Training,75900,0.08333333333333333,0.00016780346504833527
6325,Val,75900,0.0,0.00014210386096392502
6350,Training,76200,0.08333333333333333,0.00015856235427108234
6350,Val,76200,0.0,0.00017167729268082791
6375,Training,76500,0.08333333333333333,0.00014782446532245595
6375,Val,76500,0.0,0.0001451072517857111
6400,Training,76800,0.08333333333333333,0.00015099149115522386
6400,Val,76800,0.0,0.0001504172253298579
6425,Training,77100,0.08333333333333333,0.0001528632086019786
6425,Val,77100,0.0,0.0001450955751660783
6450,Training,77400,0.08333333333333333,0.00016605781563090003
6450,Val,77400,0.0,0.0001555793724766974
6475,Training,77700,0.08333333333333333,0.00015997633434154695
6475,Val,77700,0.0,0.00013474663160114992
6500,Training,78000,0.08333333333333333,0.0001683620238839967
6500,Val,78000,0.0,0.0001557652221119695
6525,Training,78300,0.08333333333333333,0.00015763915767397533
6525,Val,78300,0.0,0.0001363542882994703
6550,Training,78600,0.08333333333333333,0.00014584047930239234
6550,Val,78600,0.0,0.00013330245142225474
6575,Training,78900,0.08333333333333333,0.00014477095123008885
6575,Val,78900,0.0,0.00016287543133789744
6600,Training,79200,0.08333333333333333,0.00016896448239357245
6600,Val,79200,0.0,0.00016361287452568369
6625,Training,79500,0.08333333333333333,0.00014527767952363926
6625,Val,79500,0.0,0.0001384313616878589
6650,Training,79800,0.08333333333333333,0.0001465232724793649
6650,Val,79800,0.0,0.00013864777612508286
6675,Training,80100,0.08333333333333333,0.00015718654198192944
6675,Val,80100,0.0,0.00013204199550968215
6700,Training,80400,0.08333333333333333,0.00014821457566460705
6700,Val,80400,0.0,0.00013108171423644854
6725,Training,80700,0.08333333333333333,0.00014378235778699815
6725,Val,80700,0.0,0.0001311046462776572
6750,Training,81000,0.08333333333333333,0.00015452119839715924
6750,Val,81000,0.0,0.00013390693673425062
6775,Training,81300,0.08333333333333333,0.0001465767200829498
6775,Val,81300,0.0,0.00013137867656883747
6800,Training,81600,0.08333333333333333,0.00014629453721338583
6800,Val,81600,0.0,0.00013894133350349772
6825,Training,81900,0.08333333333333333,0.0001385520320718841
6825,Val,81900,0.0,0.00012997600541725382
6850,Training,82200,0.08333333333333333,0.0001455409193995783
6850,Val,82200,0.0,0.0001367800479529751
6875,Training,82500,0.08333333333333333,0.00014069690799657644
6875,Val,82500,0.0,0.0001292413158478045
6900,Training,82800,0.08333333333333333,0.00017385520571432505
6900,Val,82800,0.0,0.00014200189620967122
